id,name
93858004,Primary malignant neoplasm of laryngeal surface of epiglottis (disorder)
93860002,Primary malignant neoplasm of lateral portion of floor of mouth (disorder)
93861003,Primary malignant neoplasm of lateral wall of nasopharynx (disorder)
93862005,Primary malignant neoplasm of lateral wall of oropharynx (disorder)
93864006,Primary malignant neoplasm of lower lobe of left lung (disorder)
93865007,Primary malignant neoplasm of upper lobe of left lung (disorder)
93866008,Primary malignant neoplasm of leg (disorder)
93867004,Primary malignant neoplasm of lesser curvature of stomach (disorder)
93868009,Primary malignant neoplasm of lingual tonsil (disorder)
93870000,Malignant neoplasm of liver (disorder)
93871001,Primary malignant neoplasm of long bone of lower limb (disorder)
93872008,Primary malignant neoplasm of long bone of upper limb (disorder)
93874009,Primary malignant neoplasm of lower inner quadrant of female breast (disorder)
93875005,Primary malignant neoplasm of lower limb (disorder)
93876006,Primary malignant neoplasm of lower outer quadrant of female breast (disorder)
93878007,Primary malignant neoplasm of lumbar vertebral column (disorder)
93879004,Primary malignant neoplasm of lunate bone (disorder)
93880001,Primary malignant neoplasm of lung (disorder)
93882009,Primary malignant neoplasm of main bronchus (disorder)
93883004,Primary malignant neoplasm of major salivary gland (disorder)
93884005,Primary malignant neoplasm of male breast (disorder)
93885006,Primary malignant neoplasm of male genital organ (disorder)
93886007,Primary malignant neoplasm of mandible (disorder)
93887003,Primary malignant neoplasm of mastoid air cells (disorder)
93888008,Primary malignant neoplasm of maxilla (disorder)
93889000,Primary malignant neoplasm of maxillary sinus (disorder)
93890009,Primary malignant neoplasm of Meckel's diverticulum (disorder)
93891008,Primary malignant neoplasm of mediastinum (disorder)
93892001,Primary malignant neoplasm of metacarpal bone (disorder)
93893006,Primary malignant neoplasm of metatarsal bone (disorder)
93894000,Primary malignant neoplasm of middle ear (disorder)
93898002,Primary malignant neoplasm of multiple endocrine glands (disorder)
93899005,Primary malignant neoplasm of muscle of abdomen (disorder)
93900000,Primary malignant neoplasm of muscle of buttock (disorder)
93901001,Primary malignant neoplasm of muscle of face (disorder)
93902008,Primary malignant neoplasm of muscle of head (disorder)
93903003,Primary malignant neoplasm of muscle of hip (disorder)
93904009,Primary malignant neoplasm of muscle of inguinal region (disorder)
93905005,Primary malignant neoplasm of muscle of lower limb (disorder)
93906006,Primary malignant neoplasm of muscle of neck (disorder)
93907002,Primary malignant neoplasm of muscle of pelvis (disorder)
93908007,Primary malignant neoplasm of muscle of perineum (disorder)
93909004,Primary malignant neoplasm of muscle of shoulder (disorder)
93910009,Primary malignant neoplasm of muscle of thorax (disorder)
93911008,Primary malignant neoplasm of muscle of trunk (disorder)
93912001,Primary malignant neoplasm of muscle of upper limb (disorder)
93913006,Primary malignant neoplasm of muscle (disorder)
93914000,Primary malignant neoplasm of myocardium (disorder)
93915004,Primary malignant neoplasm of myometrium (disorder)
93916003,Primary malignant neoplasm of nasal bone (disorder)
93917007,Primary malignant neoplasm of nasal cavity (disorder)
93918002,Primary malignant neoplasm of nasal concha (disorder)
93920004,Primary malignant neoplasm of navicular bone of foot (disorder)
93922007,Primary malignant neoplasm of neck (disorder)
93923002,Primary malignant neoplasm of nervous system (disorder)
93924008,Primary malignant neoplasm of nipple of female breast (disorder)
93925009,Primary malignant neoplasm of nipple of male breast (disorder)
93926005,Primary malignant neoplasm of nose (disorder)
93927001,Primary malignant neoplasm of occipital bone (disorder)
93928006,Primary malignant neoplasm of occipital lobe (disorder)
93929003,Primary malignant neoplasm of oculomotor nerve (disorder)
93930008,Primary malignant neoplasm of olfactory nerve (disorder)
93931007,Primary malignant neoplasm of optic nerve (disorder)
93932000,Primary malignant neoplasm of orbit (disorder)
93933005,Primary malignant neoplasm of oropharynx (disorder)
93934004,Primary malignant neoplasm of ovary (disorder)
93936002,Primary malignant neoplasm of palatine bone (disorder)
93939009,Primary malignant neoplasm of pancreatic duct (disorder)
93940006,Primary malignant neoplasm of para-aortic body (disorder)
93941005,Primary malignant neoplasm of paraganglion (disorder)
93942003,Primary malignant neoplasm of parametrium (disorder)
93943008,Primary malignant neoplasm of parathyroid gland (disorder)
93944002,Primary malignant neoplasm of paraurethral glands (disorder)
93945001,Primary malignant neoplasm of parietal bone (disorder)
93946000,Primary malignant neoplasm of parietal lobe (disorder)
93947009,Primary malignant neoplasm of parietal peritoneum (disorder)
93948004,Primary malignant neoplasm of parietal pleura (disorder)
93950007,Primary malignant neoplasm of patella (disorder)
9395006,Sarcomatosis (morphologic abnormality)
93951006,Primary malignant neoplasm of pelvic bone (disorder)
93952004,Primary malignant neoplasm of pelvic peritoneum (disorder)
93953009,Primary malignant neoplasm of pelvis (disorder)
93955002,Primary malignant neoplasm of periadrenal tissue (disorder)
93956001,Primary malignant neoplasm of perianal skin (disorder)
93957005,Primary malignant neoplasm of pericardium (disorder)
93958000,Primary malignant neoplasm of perirenal tissue (disorder)
93959008,Primary malignant neoplasm of phalanx of foot (disorder)
93960003,Primary malignant neoplasm of phalanx of hand (disorder)
93961004,Primary malignant neoplasm of pharynx (disorder)
93962006,Primary malignant neoplasm of pineal gland (disorder)
93963001,Primary malignant neoplasm of pisiform bone of hand (disorder)
93964007,Primary malignant neoplasm of pituitary gland (disorder)
93965008,Primary malignant neoplasm of placenta (disorder)
93966009,Primary malignant neoplasm of pleura (disorder)
93967000,Primary malignant neoplasm of postcricoid region (disorder)
93968005,Primary malignant neoplasm of posterior hypopharyngeal wall (disorder)
93969002,Primary malignant neoplasm of posterior mediastinum (disorder)
93970001,Primary malignant neoplasm of posterior wall of nasopharynx (disorder)
93971002,Primary malignant neoplasm of posterior wall of oropharynx (disorder)
93973004,Primary malignant neoplasm of presacral region (disorder)
93974005,Primary malignant neoplasm of prostate (disorder)
93975006,Primary malignant neoplasm of pubis (disorder)
93976007,Primary malignant neoplasm of pyloric antrum (disorder)
93977003,Primary malignant neoplasm of pylorus (disorder)
93978008,Primary malignant neoplasm of pyriform sinus (disorder)
93979000,Primary malignant neoplasm of radius (disorder)
93980002,Primary malignant neoplasm of rectosigmoid junction (disorder)
93981003,Primary malignant neoplasm of rectouterine pouch (disorder)
93982005,Primary malignant neoplasm of rectovaginal septum (disorder)
93983000,Primary malignant neoplasm of rectovesical septum (disorder)
93984006,Primary malignant neoplasm of rectum (disorder)
93985007,Primary malignant neoplasm of renal pelvis (disorder)
93986008,Primary malignant neoplasm of respiratory tract (disorder)
93987004,"Primary malignant neoplasm of retina, primary (disorder)"
93989001,Primary malignant neoplasm of retromolar area (disorder)
93990005,Primary malignant neoplasm of rib (disorder)
93991009,Primary malignant neoplasm of right lower lobe of lung (disorder)
93992002,Primary malignant neoplasm of right middle lobe of lung (disorder)
93993007,Primary malignant neoplasm of upper lobe of right lung (disorder)
93994001,Primary malignant neoplasm of round ligament of uterus (disorder)
93995000,Primary malignant neoplasm of sacrococcygeal region (disorder)
93996004,Primary malignant neoplasm of sacrum (disorder)
93997008,Primary malignant neoplasm of scapula (disorder)
93998003,"Primary malignant neoplasm of sclera, primary (disorder)"
94000008,Primary malignant neoplasm of sebaceous gland (disorder)
94001007,Primary malignant neoplasm of second cuneiform bone of foot (disorder)
94002000,Primary malignant neoplasm of septum of nose (disorder)
94003005,Primary malignant neoplasm of short bone of lower limb (disorder)
94004004,Primary malignant neoplasm of short bone of upper limb (disorder)
94005003,Primary malignant neoplasm of shoulder (disorder)
94006002,Primary malignant neoplasm of sigmoid colon (disorder)
94007006,Primary malignant neoplasm of skin of abdomen (disorder)
94008001,Primary malignant neoplasm of skin of ankle (disorder)
94010004,Primary malignant neoplasm of skin of axilla (disorder)
94011000,Primary malignant neoplasm of skin of back (disorder)
94012007,Primary malignant neoplasm of skin of breast (disorder)
94013002,Primary malignant neoplasm of skin of buttock (disorder)
94014008,Primary malignant neoplasm of skin of cheek (disorder)
94015009,Primary malignant neoplasm of skin of chest (disorder)
94016005,Primary malignant neoplasm of skin of chin (disorder)
94017001,Primary malignant neoplasm of skin of ear (disorder)
94018006,Primary malignant neoplasm of skin of elbow (disorder)
94019003,Primary malignant neoplasm of skin of external auditory canal (disorder)
94020009,Primary malignant neoplasm of skin of eyebrow (disorder)
94021008,Primary malignant neoplasm of skin of eyelid (disorder)
94022001,Primary malignant neoplasm of skin of face (disorder)
94023006,Primary malignant neoplasm of skin of finger (disorder)
94024000,Primary malignant neoplasm of skin of foot (disorder)
94025004,Primary malignant neoplasm of skin of forearm (disorder)
94026003,Primary malignant neoplasm of skin of forehead (disorder)
94027007,Primary malignant neoplasm of skin of groin (disorder)
94028002,Primary malignant neoplasm of skin of hand (disorder)
94029005,Primary malignant neoplasm of skin of hip (disorder)
94030000,Primary malignant neoplasm of skin of knee (disorder)
94031001,Primary malignant neoplasm of skin of leg (disorder)
94032008,Primary malignant neoplasm of skin of lip (disorder)
94033003,Primary malignant neoplasm of skin of lower limb (disorder)
94034009,Primary malignant neoplasm of skin of neck (disorder)
94035005,Primary malignant neoplasm of skin of nose (disorder)
94036006,Primary malignant neoplasm of skin of perineum (disorder)
94037002,Primary malignant neoplasm of skin of popliteal area (disorder)
94038007,Primary malignant neoplasm of skin of scalp (disorder)
94039004,Primary malignant neoplasm of skin of shoulder (disorder)
94040002,Primary malignant neoplasm of skin of temporal region (disorder)
94041003,Primary malignant neoplasm of skin of thigh (disorder)
94042005,Primary malignant neoplasm of skin of toe (disorder)
94043000,Primary malignant neoplasm of skin of trunk (disorder)
94044006,Primary malignant neoplasm of skin of umbilicus (disorder)
94045007,Primary malignant neoplasm of skin of upper limb (disorder)
94046008,Primary malignant neoplasm of skin of wrist (disorder)
94047004,Primary malignant neoplasm of skin (disorder)
94048009,Primary malignant neoplasm of small intestine (disorder)
94049001,Primary malignant neoplasm of soft palate (disorder)
94050001,Primary malignant neoplasm of soft tissues of abdomen (disorder)
94051002,Primary malignant neoplasm of soft tissues of axilla (disorder)
94052009,Primary malignant neoplasm of soft tissues of buttock (disorder)
94053004,Primary malignant neoplasm of soft tissues of face (disorder)
94054005,Primary malignant neoplasm of soft tissues of head (disorder)
94055006,Primary malignant neoplasm of soft tissues of hip (disorder)
94056007,Primary malignant neoplasm of soft tissues of inguinal region (disorder)
94057003,Primary malignant neoplasm of soft tissues of lower limb (disorder)
94058008,Primary malignant neoplasm of soft tissues of neck (disorder)
94059000,Primary malignant neoplasm of soft tissues of pelvis (disorder)
94060005,Primary malignant neoplasm of soft tissues of perineum (disorder)
94061009,Primary malignant neoplasm of soft tissues of shoulder (disorder)
94062002,Primary malignant neoplasm of soft tissues of thorax (disorder)
94063007,Primary malignant neoplasm of soft tissues of trunk (disorder)
94066004,Primary malignant neoplasm of sphenoid bone (disorder)
94067008,Primary malignant neoplasm of sphenoidal sinus (disorder)
94068003,Primary malignant neoplasm of spinal cord (disorder)
94069006,Primary malignant neoplasm of spinal meninges (disorder)
94071006,Primary malignant neoplasm of spleen (disorder)
94072004,Primary malignant neoplasm of splenic flexure of colon (disorder)
94073009,Primary malignant neoplasm of sternum (disorder)
94075002,Primary malignant neoplasm of subglottis (disorder)
94076001,Primary malignant neoplasm of sublingual gland (disorder)
94077005,Primary malignant neoplasm of submaxillary gland (disorder)
94078000,Primary malignant neoplasm of superior wall of nasopharynx (disorder)
94079008,Primary malignant neoplasm of supraclavicular region (disorder)
94080006,Primary malignant neoplasm of supraglottis (disorder)
